system,method,shots,computer,Moment 0,Moment 1,Moment 2,Moment 3,Moment 4,Moment 5,Moment 6,Moment 7,Moment 8,Moment 9,PDS 1,PDS 2,PDS 3,PDS 4,PDS 5
linear_4,qwc,21504,qasm simulator,1.0,1.875,7.16015625,9.328125,95.2421875,-136.125,2221.77734375,-10054.015625,76676.546875,-456139.625,1.875,-3.657898170294176,-6.02390770789113,-6.383408079116213,-6.4605556654915635
linear_4,qwc,21504,qasm simulator,1.0,1.859375,7.171875,9.44140625,90.796875,-101.0078125,1944.40625,-8145.39453125,63661.03125,-370117.625,1.859375,-3.5893537912275018,-5.695035189845909,-6.385688526221506,-6.466575143352598
linear_4,qwc,21504,qasm simulator,1.0,1.818359375,6.71875,10.017578125,79.5,-52.298828125,1558.375,-5880.037109375,48374.875,-273446.103515625,1.818359375,-3.149782754242612,-5.51657943804405,-6.321790646550056,-6.462635759269668
linear_4,qwc,21504,qasm simulator,1.0,1.79296875,6.96875,9.4296875,88.125,-96.98046875,1903.25,-8015.21875,62771.375,-365869.81640625,1.79296875,-3.3406988824639336,-5.745958119235766,-6.338638386206503,-6.4585761500732675
linear_4,qwc,21504,qasm simulator,1.0,1.84375,6.72265625,11.59765625,74.5234375,-2.4140625,1291.52734375,-3983.31640625,36640.859375,-196008.234375,1.84375,-2.799381556265578,-5.285821787723721,-6.23005451787621,-6.454299819870817
linear_4,qwc,21504,qasm simulator,1.0,1.705078125,7.2265625,8.400390625,89.296875,-91.966796875,1795.2109375,-7110.271484375,55877.21875,-318072.638671875,1.705078125,-3.450726552087744,-5.321767521348372,-6.327848273265079,-6.4614579352182115
linear_4,qwc,21504,qasm simulator,1.0,1.896484375,6.90625,11.248046875,81.703125,-43.666015625,1608.765625,-6018.970703125,50362.96875,-285012.291015625,1.896484375,-3.1156457966796913,-5.676540724756499,-6.319818647938881,-6.458210385748907
linear_4,qwc,21504,qasm simulator,1.0,1.76953125,6.96484375,8.796875,89.1796875,-110.61328125,1957.70703125,-8424.3984375,65063.359375,-381073.24609375,1.76953125,-3.4273872657044007,-5.727169301988582,-6.343558100847557,-6.459682615917195
linear_4,qwc,21504,qasm simulator,1.0,1.6796875,6.62109375,9.7421875,74.9765625,-26.5078125,1330.78515625,-4388.0390625,38038.015625,-205776.5703125,1.6796875,-2.876608797438621,-5.117774383070432,-6.18902376372624,-6.452198512261047
linear_4,qwc,21504,qasm simulator,1.0,1.732421875,6.90234375,9.658203125,79.5859375,-37.697265625,1433.30078125,-4859.083984375,41271.296875,-224626.251953125,1.732421875,-3.125006610420409,-5.123359604167345,-6.274479157371912,-6.460440924268853
linear_4,qwc,21504,qasm simulator,1.0,1.81640625,7.17578125,9.07421875,91.9609375,-111.35546875,2002.32421875,-8542.69140625,66151.484375,-386405.90234375,1.81640625,-3.5590732849914213,-5.703957481232839,-6.362941825319827,-6.4621426204719885
linear_4,qwc,21504,qasm simulator,1.0,1.865234375,7.1640625,9.302734375,92.609375,-115.791015625,2053.6484375,-8897.853515625,68721.84375,-403524.572265625,1.865234375,-3.636740712129796,-5.816744634952242,-6.384810723675821,-6.46467314609186
linear_4,qwc,21504,qasm simulator,1.0,1.8203125,6.56640625,12.17578125,69.2734375,28.421875,1080.93359375,-2644.25390625,27883.859375,-139558.1640625,1.8203125,-2.5040217748750853,-5.029927633045278,-6.11651774780591,-6.446688495311331
linear_4,qwc,21504,qasm simulator,1.0,1.703125,7.30078125,7.37109375,93.1015625,-123.1796875,1960.90234375,-8239.32421875,62783.453125,-363099.6875,1.703125,-3.672340701209389,-5.3812327394079915,-6.398540580727362,-6.4708715296073915
linear_4,qwc,21504,qasm simulator,1.0,1.78125,7.15625,8.78515625,89.21875,-96.0078125,1847.40625,-7528.81640625,58933.6875,-339079.109375,1.78125,-3.5263630815549596,-5.482894270343751,-6.367121538644274,-6.465965418903867
linear_4,qwc,21504,qasm simulator,1.0,1.908203125,6.875,11.044921875,80.125,-38.583984375,1538.28125,-5603.134765625,47249.875,-265037.263671875,1.908203125,-3.1845293669223804,-5.564882601307247,-6.329617340176762,-6.4635450003219495
linear_4,qwc,21504,qasm simulator,1.0,1.8515625,7.10546875,9.9296875,86.2890625,-72.5234375,1742.14453125,-6838.1015625,54990.015625,-313910.6484375,1.8515625,-3.4257940871123114,-5.536637073706859,-6.342904877663408,-6.463138633327404
linear_4,qwc,21504,qasm simulator,1.0,1.78515625,6.78125,10.9140625,71.640625,15.69921875,1081.359375,-2567.265625,26341.71875,-127872.88671875,1.78515625,-2.8861274678825954,-4.719725540424726,-6.146171782539769,-6.461312658486014
linear_4,qwc,21504,qasm simulator,1.0,1.83984375,6.73828125,9.71484375,83.2421875,-80.59765625,1764.41796875,-7280.00390625,57743.421875,-335057.16015625,1.83984375,-3.293105278048572,-5.775738106294345,-6.352215395550662,-6.462423355606912
linear_4,qwc,21504,qasm simulator,1.0,1.9375,6.546875,12.70703125,69.546875,23.6953125,1144.53125,-3135.00390625,31464.53125,-164021.296875,1.9375,-2.551621772727785,-5.37250196279507,-6.2235599863179765,-6.45473687991473
linear_4,qwc,21504,qasm simulator,1.0,1.962890625,6.7578125,12.013671875,76.8125,-16.935546875,1433.1328125,-4948.103515625,43438.9375,-241031.458984375,1.962890625,-2.9811561568564207,-5.667626320468518,-6.322569481010559,-6.462090498335922
linear_4,qwc,21504,qasm simulator,1.0,1.720703125,7.265625,7.923828125,91.703125,-109.701171875,1900.375,-7809.966796875,60299.34375,-346814.685546875,1.720703125,-3.5941582295747825,-5.381942603543752,-6.389890826174804,-6.469203204352921
linear_4,qwc,21504,qasm simulator,1.0,1.783203125,6.84765625,10.212890625,79.0703125,-36.904296875,1462.82421875,-5114.724609375,43364.515625,-239288.154296875,1.783203125,-3.081822913780974,-5.291755857350422,-6.263927507680758,-6.457596122102027
linear_4,qwc,21504,qasm simulator,1.0,1.892578125,6.79296875,11.521484375,75.9921875,-9.318359375,1339.34765625,-4271.626953125,38508.109375,-207866.904296875,1.892578125,-2.968779383414879,-5.336126697241542,-6.294704103969723,-6.463330180290917
linear_4,qwc,21504,qasm simulator,1.0,1.7890625,7.140625,8.2421875,96.09375,-150.7421875,2252.359375,-10304.1640625,77601.4375,-462150.0234375,1.7890625,-3.662297174940318,-5.897674091579474,-6.371838960394432,-6.460681070214088
linear_4,qwc,21504,qasm simulator,1.0,1.798828125,6.8515625,10.693359375,78.625,-27.537109375,1433.5390625,-4866.361328125,42089.0625,-230602.998046875,1.798828125,-3.003021097765771,-5.303703127009513,-6.260586018795768,-6.456438804219958
linear_4,qwc,21504,qasm simulator,1.0,1.720703125,7.3359375,7.189453125,98.59375,-159.576171875,2253.1484375,-10176.451171875,76019.375,-449767.310546875,1.720703125,-3.760779676678835,-5.658533038664364,-6.383526890398875,-6.4641016151377535
linear_4,qwc,21504,qasm simulator,1.0,1.9765625,6.38671875,13.5703125,63.7265625,57.6953125,920.98828125,-1735.1171875,22396.890625,-105932.5859375,1.9765625,-2.190058384392325,-5.138362391039628,-6.124501150980356,-6.452077740413627
linear_4,qwc,21504,qasm simulator,1.0,1.685546875,6.44921875,10.771484375,66.2109375,29.091796875,944.87890625,-1889.947265625,21571.796875,-99053.189453125,1.685546875,-2.5623708770085267,-4.562284026828442,-5.891676419388022,-6.438193285749602
linear_4,qwc,21504,qasm simulator,1.0,1.830078125,6.73828125,10.841796875,77.1015625,-27.833984375,1430.08984375,-4969.447265625,42773.203125,-236524.748046875,1.830078125,-2.9749783337652214,-5.417308277426894,-6.266932678643011,-6.456684084992083
linear_4,qwc,21504,qasm simulator,1.0,1.787109375,6.71875,10.681640625,75.03125,-13.751953125,1304.78125,-4118.482421875,36852.3125,-197418.478515625,1.787109375,-2.913102950050543,-5.162967418776833,-6.227521788293103,-6.45650809271817
linear_4,qwc,21504,qasm simulator,1.0,1.740234375,7.04296875,9.255859375,86.5703125,-79.822265625,1757.80078125,-6960.587890625,55469.953125,-316943.634765625,1.740234375,-3.2863228309010997,-5.473097230290653,-6.306028811601641,-6.457937101391585
linear_4,qwc,21504,qasm simulator,1.0,1.90234375,7.05078125,9.44921875,94.4453125,-138.39453125,2240.40234375,-10265.47265625,78158.640625,-466870.62890625,1.90234375,-3.672894104300544,-6.146043516703644,-6.400699350358133,-6.461394354635728
linear_4,qwc,21504,qasm simulator,1.0,1.779296875,7.15234375,8.857421875,90.0859375,-101.330078125,1900.20703125,-7877.939453125,61417.671875,-355398.376953125,1.779296875,-3.5042652345613052,-5.55746402234359,-6.352268443273793,-6.462509248548608
linear_4,qwc,21504,qasm simulator,1.0,1.849609375,6.54296875,12.205078125,68.7265625,28.076171875,1075.55078125,-2658.412109375,27907.265625,-140252.384765625,1.849609375,-2.529484582631345,-5.061625994426275,-6.13037314289298,-6.44896368437346
linear_4,qwc,21504,qasm simulator,1.0,1.830078125,6.7421875,10.419921875,81.234375,-60.349609375,1662.9453125,-6558.822265625,53381.34375,-306334.841796875,1.830078125,-3.0858089166555334,-5.729595339296907,-6.318353816126603,-6.4568766878661785
linear_4,qwc,21504,qasm simulator,1.0,2.0234375,6.8046875,13.96875,69.046875,59.6640625,978.7265625,-1727.640625,22878.34375,-105042.1953125,2.0234375,-2.5432064756683723,-4.960466566798381,-6.201247627261871,-6.468513256281729
linear_4,qwc,21504,qasm simulator,1.0,1.775390625,6.98828125,9.009765625,88.2734375,-100.443359375,1894.26171875,-7965.365234375,62083.859375,-361237.537109375,1.775390625,-3.4019078875094997,-5.662757788189409,-6.337992334081582,-6.459852577433457
linear_4,qwc,21504,qasm simulator,1.0,1.796875,7.15234375,8.3203125,94.4921875,-138.453125,2155.23828125,-9643.6171875,73091.609375,-432438.765625,1.796875,-3.6695840570807494,-5.798065626266597,-6.372542930624137,-6.462491199215027
linear_4,qwc,21504,qasm simulator,1.0,1.775390625,6.9375,10.353515625,77.046875,-15.458984375,1301.265625,-3959.849609375,35534.53125,-187119.005859375,1.775390625,-3.0745416657709477,-4.9824380489220275,-6.219152372604425,-6.458756256399725
linear_4,qwc,21504,qasm simulator,1.0,1.970703125,6.69140625,12.162109375,76.8046875,-20.849609375,1474.33984375,-5271.689453125,45765.046875,-256912.732421875,1.970703125,-2.91082276868003,-5.840192706622336,-6.336577714541135,-6.459481982891267
linear_4,qwc,21504,qasm simulator,1.0,1.80859375,7.07421875,8.75390625,92.8046875,-128.75390625,2108.78515625,-9367.68359375,71521.609375,-422735.50390625,1.80859375,-3.577144367402256,-5.847519703186135,-6.36611298326301,-6.460974195712197
linear_4,qwc,21504,qasm simulator,1.0,1.90625,6.7578125,11.34375,79.21875,-37.328125,1551.2578125,-5749.859375,48509.0,-274128.25,1.90625,-3.0313679937929923,-5.721666373074174,-6.325261602523639,-6.459109155372591
linear_4,qwc,21504,qasm simulator,1.0,1.87109375,6.7265625,11.921875,72.265625,15.42578125,1167.5234375,-3142.2734375,31060.15625,-159380.08203125,1.87109375,-2.7717385701242043,-5.089785263671029,-6.20559033204175,-6.457336901743076
linear_4,qwc,21504,qasm simulator,1.0,1.720703125,7.29296875,7.283203125,99.4453125,-168.498046875,2333.05078125,-10748.841796875,80027.203125,-476562.966796875,1.720703125,-3.7308851901005564,-5.771111090490455,-6.368289978480384,-6.461041998993082
linear_4,qwc,21504,qasm simulator,1.0,1.845703125,6.62109375,12.197265625,67.2890625,45.173828125,939.66015625,-1669.005859375,21125.390625,-94820.623046875,1.845703125,-2.5793757999339237,-4.656133271245272,-6.033286982568127,-6.453668618783894
linear_4,cs,21465,qasm simulator,1.0,1.8256735340729,6.889064976228208,9.755942947702067,85.88748019017434,-89.55309033280483,1850.952456418382,-7771.245641838345,61193.02535657675,-356802.4469096672,1.8256735340729,-3.3112869753203844,-5.797926607931912,-6.334525431186229,-6.4579137483644775
linear_4,cs,21465,qasm simulator,1.0,1.863118306208552,7.134215070282085,9.54483151844415,90.05552477831046,-101.53620171724539,1946.6323869019225,-8231.479649878052,64244.596630244334,-374772.49317595805,1.863118306208552,-3.561339729201279,-5.744110972823377,-6.357107196250211,-6.461992679092525
linear_4,cs,21465,qasm simulator,1.0,1.8470681458003173,6.6470856992043705,10.92833293703308,76.88215814745595,-30.78938591718987,1459.0588437410881,-5209.411007976207,44490.6299468542,-248351.16801159724,1.8470681458003173,-2.9399750008161165,-5.551159419188057,-6.299885062031905,-6.45870693290292
linear_4,cs,21465,qasm simulator,1.0,1.879521402081261,6.43905545257282,12.869315529284933,64.35689307238098,49.59190700928605,931.137382152545,-1819.505831838392,22464.730598820017,-106211.87958364782,1.879521402081261,-2.3094673755594,-4.915619475574544,-6.0086617445662585,-6.4396471292052935
linear_4,cs,21465,qasm simulator,1.0,1.8256735340729002,6.432646592709985,12.837876262195577,59.29223554427376,88.41362044560763,615.9224052396268,347.5902325888359,7618.92985858917,-8047.376089773271,1.8256735340729002,-2.2358794481343782,-3.843088763624327,-4.237130257782676,-6.259714134067119
linear_4,cs,21465,qasm simulator,1.0,1.8755942947702062,6.5039619651347085,11.91679873217115,77.9286846275752,-37.072107765451605,1602.6465927099825,-6191.531695721078,52120.854199682944,-299262.9865293184,1.8755942947702062,-2.63242859297707,-6.127201587613804,-6.403903827569382,-6.456883216368741
linear_4,cs,21465,qasm simulator,1.0,1.9310275712935867,6.400703132099945,13.47851575386892,64.16859359885859,59.05249339257541,916.4754681841416,-1645.4795390799627,21846.67149240031,-101651.92235793201,1.9310275712935867,-2.164715546263313,-5.031779272217406,-6.086579571472823,-6.446134484895975
linear_4,cs,21465,qasm simulator,1.0,1.8114104595879559,6.618066561014259,11.72979335535187,69.36133868981884,30.88425459656447,1028.932270003721,-2240.0305441679575,24800.625880938027,-118449.45384139413,1.8114104595879559,-2.63864726371118,-4.794944205192605,-6.1492826111767975,-6.458043543387401
linear_4,cs,21465,qasm simulator,1.0,1.7258320126782882,7.103011093502376,7.901743264659274,92.70522979397781,-130.70206022186966,2059.264659270997,-9024.798732171146,68574.16640253563,-402812.6576862122,1.7258320126782882,-3.56214466308227,-5.647016668687767,-6.355562818551647,-6.461527800182001
linear_4,cs,21465,qasm simulator,1.0,1.854384554000371,7.277495664558181,9.952326324005961,89.71746862484642,-77.39220591512371,1811.9777594635868,-7099.192994697881,57001.67815397942,-324919.690499251,1.854384554000371,-3.4949415798907317,-5.517450416944444,-6.390180472482841,-6.467824422640096
linear_4,cs,21465,qasm simulator,1.0,1.6973058637083993,6.839127409080213,9.828714879186514,74.4034531654016,-8.234440027736543,1191.9793342902626,-3318.8471235448383,30720.466789830927,-156208.69277559101,1.6973058637083993,-2.991107173480873,-4.768599097101136,-6.123628640976888,-6.453990514157293
linear_4,cs,21465,qasm simulator,1.0,1.8042789223454834,7.131537242472264,9.406497622820915,88.71156893819337,-89.48890649762251,1847.286846275752,-7520.821711568935,59370.48969889064,-342205.8090332804,1.8042789223454834,-3.4367054225636924,-5.577098064761017,-6.33778535476224,-6.460725642530841
linear_4,cs,21465,qasm simulator,1.0,1.7221345935266532,6.687656471168222,11.429338834229881,69.4125423429188,37.08130836351246,971.1675242106236,-1763.5727762887063,21460.201601467932,-95409.27116647917,1.7221345935266532,-2.6056938648315593,-4.53921413245971,-5.978179737954298,-6.442954463254964
linear_4,cs,21465,qasm simulator,1.0,1.7794333860765403,6.895720330701151,10.238377716887246,79.40601646036227,-35.21963914682969,1455.409659102932,-5024.0536661093465,42785.64165285834,-235056.64408668093,1.7794333860765403,-3.0901686439799745,-5.251832928942891,-6.255761776985237,-6.457088638062517
linear_4,cs,21465,qasm simulator,1.0,1.6973058637083995,6.375594294770204,11.638668779714742,60.8985736925515,64.9017432646594,712.5879556259899,-379.17908082408803,11776.378763866815,-35630.14421553088,1.6973058637083995,-2.3309819957841005,-4.0608716402624285,-5.112597622676208,-6.381074187688878
linear_4,cs,21465,qasm simulator,1.0,1.868462757527734,6.743106554142292,11.719754302140153,78.84524122236421,-29.847445979709885,1534.08707484348,-5590.6671401520925,47832.65621720399,-269437.46457760327,1.868462757527734,-2.8309096472989324,-5.750235095281225,-6.315210268984588,-6.454780576717269
linear_4,cs,21465,qasm simulator,1.0,1.8541996830427894,6.61045884100226,12.145540128202105,67.65839706297935,39.04018982574863,979.123361837902,-1974.62594318422,23127.43897702237,-108389.34793959084,1.8541996830427894,-2.6013760709953337,-4.767727943983539,-6.056903254525668,-6.451952581057748
linear_4,cs,21465,qasm simulator,1.0,1.875594294770206,7.017432646592712,9.753248313441556,87.74548933537326,-90.47310345428545,1868.5131694102658,-7760.690837870046,61160.43065720689,-355180.39809688716,1.875594294770206,-3.5005459490210873,-5.745639886271393,-6.375359783650311,-6.465768657902709
linear_4,cs,21465,qasm simulator,1.0,1.820312276303029,7.028155162132451,9.66045429703598,87.79082193503251,-87.81757220237925,1850.7468575049515,-7599.779985509093,60099.86720538596,-347737.00651779026,1.820312276303029,-3.3782758143132474,-5.67753878821528,-6.345655119824076,-6.460565186757023
linear_4,cs,21465,qasm simulator,1.0,1.8292477059194812,7.034373548887473,9.587363042988418,90.63964977846607,-106.77933254737238,2005.7909028549789,-8627.841481557081,67154.51834206223,-393949.04111480265,1.8292477059194812,-3.4211037473288575,-5.860655343028338,-6.36347892019767,-6.459874988769098
linear_4,cs,21465,qasm simulator,1.0,1.6901743264659272,6.923137253925553,7.333601199109136,92.07160419439212,-146.55686804944295,2124.0461542483577,-9652.010513991043,72350.70799352133,-429422.3933748968,1.6901743264659272,-3.54152893436219,-5.744876722558457,-6.348767045802289,-6.460028411424844
linear_4,cs,21465,qasm simulator,1.0,1.8042789223454836,6.461172741679875,10.07686212361331,78.87004754358155,-74.28446909667164,1714.1125198098248,-7217.289223454825,57422.66719492859,-336121.69492868445,1.8042789223454836,-2.969022831728592,-5.982349223095617,-6.363787243961335,-6.455829633903498
linear_4,cs,21465,qasm simulator,1.0,1.9187532601402033,7.159323907611827,9.198837118104539,97.4754383060093,-156.75384587613254,2369.319361155685,-11103.038738868818,83676.35165443935,-502704.78811609576,1.9187532601402033,-3.8287561348985126,-6.193776219126704,-6.408270903631113,-6.461262961221646
linear_4,cs,21465,qasm simulator,1.0,1.8040324277353743,7.540113263028424,7.235373096980691,107.66194011176908,-207.99251241498732,2670.1325319353673,-12832.924377818978,94368.91209354842,-568881.6350653527,1.8040324277353743,-4.024982419377749,-5.978050784068138,-6.40309644629225,-6.463145695143744
linear_4,cs,21465,qasm simulator,1.0,1.8881487134350772,6.171720843609124,14.704658374654391,53.79114810466799,127.21834816243273,454.04128286750176,1383.812240822754,2002.5486434703153,27335.113455992323,1.8881487134350772,-1.4892445147424505,-3.1317161544436893,-11.942454663392066,-6.590548186614702
linear_4,cs,21465,qasm simulator,1.0,1.6685780373302395,7.6409743757648485,4.633056670106808,119.22854283092826,-302.8052692580134,3240.4860350843974,-16717.764793100127,119156.09224251579,-731119.6601822807,1.6685780373302395,-4.171386373609808,-6.100167368212475,-6.402518342731843,-6.461053923987601
linear_4,cs,21465,qasm simulator,1.0,1.8328050713153725,7.587832378685436,6.095492385432919,115.19887135346701,-271.4300067350291,3084.022763403764,-15698.424309970702,113059.47082213407,-692081.8462938035,1.8328050713153725,-4.362631431185995,-6.195327586371922,-6.421148726349672,-6.4641882445682
linear_4,cs,21465,qasm simulator,1.0,1.8541996830427894,6.10459587955626,14.632805195807602,47.019649853161404,169.9065088271218,88.24967912128318,3802.310387755949,-14727.860833873856,136979.65717081467,1.8541996830427894,-1.4247464615616992,-1.5913823412484716,-6.853185494046517,-6.473642441653494
linear_4,cs,21465,qasm simulator,1.0,1.9255150554675118,7.188589540412045,9.34231378763867,93.27575277337553,-122.31537242472206,2098.2599049128353,-9228.889064976212,70894.1410459587,-418136.7622820917,1.9255150554675118,-3.8235725180152684,-5.893099351307584,-6.419254739265947,-6.472787704563666
linear_4,cs,21465,qasm simulator,1.0,1.6929305843789644,6.298766406519407,13.202906769015875,49.749555251517826,156.35666089437692,102.18139762443808,3824.598850563275,-15799.477955538816,145982.57354378377,1.6929305843789644,-1.9067600573443906,-2.1499142385058447,-6.951583257480243,-6.480479470085012
linear_4,cs,21465,qasm simulator,1.0,1.7900158478605388,7.517749479311261,4.868621485117578,120.14326192044199,-323.7193229365721,3400.714814450559,-17971.085903994073,127677.11547898997,-789131.87205996,1.7900158478605388,-4.470058240639046,-6.330185804373054,-6.435461422589121,-6.462613276640807
linear_4,cs,21465,qasm simulator,1.0,1.7614896988906499,7.031695721077654,9.320919175911257,84.74643423137871,-67.59508716323298,1657.4595879556239,-6294.02614896988,50889.1521394611,-286920.29239302676,1.7614896988906499,-3.3155495306200637,-5.353125103487,-6.328973727805565,-6.462668721268795
linear_4,cs,21465,qasm simulator,1.0,1.946909667194929,6.518225039619649,12.016640253565777,76.87321711568927,-36.37321711568892,1579.2408874801868,-6127.476228209177,51499.61172741665,-296189.051505546,1.946909667194929,-2.7719632956499254,-6.167613853507362,-6.409597445382579,-6.457813656288069
linear_4,cs,21465,qasm simulator,1.0,1.838580888202245,6.563725703785684,11.905286313449016,69.83160558870506,24.98878698508468,1088.8975292027633,-2676.5299783508076,27917.45297243861,-139396.0613348308,1.838580888202245,-2.6059200356197727,-5.009285883090405,-6.207398762941436,-6.45902768654568
linear_4,cs,21465,qasm simulator,1.0,1.8114104595879557,6.741044962857744,11.97052895502469,68.86619824391266,42.69918943110815,954.2705763865629,-1668.102612718365,21035.897745819217,-93058.38600931449,1.8114104595879557,-2.655418325681409,-4.568057817931357,-5.984424468891836,-6.448374256161541
linear_4,cs,21465,qasm simulator,1.0,1.8856837673339868,6.868886031100645,10.874020090555655,81.50751746314718,-50.00199934517051,1620.2792261065147,-6165.982546189708,51016.74550302939,-289859.43670752825,1.8856837673339868,-3.16855851481732,-5.664339106869817,-6.320174090957043,-6.459105313300823
linear_4,cs,21465,qasm simulator,1.0,1.8185419968304282,7.103011093502378,9.328157154008094,88.99893683637858,-92.04296040026695,1863.254117269187,-7625.70026068672,60051.39224762001,-346611.39405711455,1.8185419968304282,-3.480379434792214,-5.60161015153117,-6.3770048933094525,-6.465840385474019
linear_4,cs,21465,qasm simulator,1.0,1.896988906497623,6.9041907818485315,11.40984335143035,78.79013847270441,-22.45339197747158,1444.4427553615665,-4911.5234425088565,42843.66433285232,-235605.6825958616,1.896988906497623,-3.0726014180617836,-5.4303611255378,-6.296694166671605,-6.460408678982378
linear_4,cs,21465,qasm simulator,1.0,1.8827258320126785,6.746434231378764,11.422504210949597,76.20633715233988,-15.797129956190952,1380.5085968107564,-4597.343698141209,40653.1529611098,-222455.0544765538,1.8827258320126785,-2.945399513026089,-5.430652498260292,-6.285147782735672,-6.459664476492984
linear_4,cs,21465,qasm simulator,1.0,1.8687708757903698,6.389241132729875,13.312686504918066,60.39514206430523,86.27234977834144,684.0270957332768,-59.18006369022078,10881.006991483462,-29203.879822050534,1.8687708757903698,-2.121025962347838,-4.159222523733309,-5.361418357309683,-6.419551701398044
linear_4,cs,21465,qasm simulator,1.0,1.8185419968304277,6.2912819338124635,14.366731070645603,49.06456913862583,164.93959201407256,115.50810631138197,3717.98192061628,-14324.067705097827,135520.93825247785,1.8185419968304277,-1.6889265858923923,-1.8942684722274243,-6.987709490017572,-6.4812211117725145
